doi,polymer(s),is_solvent_blend,solvent(s),solvent_components,solution_concentration_wt%,needle_type,needle_diameter_G,collector_type,rotation_speed_rpm,voltage_kv,flow_rate_ml/h,tip_collector_distance_cm,temperature_c,humidity_%,formation_stable,fiber_diameter_nm,fiber_diameter_variation_nm,tail_observation
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,16.0,10.0,14.0,,45,True,354.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,16.0,10.0,14.0,,45,True,1122.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,22.0,16.0,10.0,,45,True,1002.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6.0,Single Needle,22.0,Flat,,22.0,16.0,18.0,,45,True,203.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,10.0,16.0,10.0,,45,True,4948.0,,True
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6.0,Single Needle,22.0,Flat,,22.0,4.0,10.0,,45,True,207.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,22.0,16.0,18.0,,45,True,2329.0,,True
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6.0,Single Needle,22.0,Flat,,22.0,4.0,18.0,,45,True,209.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,22.0,4.0,18.0,,45,True,6285.0,,True
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,16.0,10.0,14.0,,45,True,349.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18.0,Single Needle,22.0,Flat,,16.0,10.0,14.0,,45,True,9823.0,,True
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,16.0,10.0,14.0,,45,True,279.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6.0,Single Needle,22.0,Flat,,22.0,16.0,18.0,,45,True,181.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,10.0,16.0,18.0,,45,True,3121.0,,True
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,16.0,10.0,6.0,,45,True,675.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6.0,Single Needle,22.0,Flat,,10.0,4.0,10.0,,45,True,232.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,16.0,10.0,14.0,,45,True,315.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,10.0,4.0,10.0,,45,True,766.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6.0,Single Needle,22.0,Flat,,10.0,16.0,10.0,,45,True,112.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,16.0,22.0,14.0,,45,True,404.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6.0,Single Needle,22.0,Flat,,10.0,4.0,10.0,,45,True,155.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,10.0,4.0,18.0,,45,True,6806.0,,True
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,16.0,10.0,14.0,,45,True,357.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,28.0,10.0,14.0,,45,True,354.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6.0,Single Needle,22.0,Flat,,10.0,16.0,18.0,,45,True,181.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,16.0,10.0,14.0,,45,True,370.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,22.0,16.0,10.0,,45,True,843.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,10.0,4.0,10.0,,45,True,1019.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6.0,Single Needle,22.0,Flat,,22.0,16.0,10.0,,45,True,151.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6.0,Single Needle,22.0,Flat,,10.0,4.0,18.0,,45,True,132.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,22.0,4.0,18.0,,45,True,642.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,22.0,16.0,18.0,,45,True,4546.0,,True
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,16.0,10.0,22.0,,45,True,255.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6.0,Single Needle,22.0,Flat,,10.0,4.0,18.0,,45,True,143.0,,False
doi:10.1016/j.compositesb.2019.01.094,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14.0,Single Needle,22.0,Flat,,10.0,16.0,18.0,,45,True,13080.0,,True
https://doi.org/10.3390/polym15030731,PVP,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,26.0,Flat,,20.0,0.1,15.0,27.0,21,True,329.0,70.0,False
https://doi.org/10.3390/polym15030731,PVP,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,26.0,Flat,,23.0,0.1,15.0,27.0,21,True,268.0,48.0,False
https://doi.org/10.3390/polym15030731,PVP,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,26.0,Flat,,23.0,0.1,12.0,27.0,21,True,271.0,55.0,False
https://doi.org/10.3390/polym15030731,PVP,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,26.0,Flat,,23.0,0.3,15.0,27.0,21,True,279.0,51.0,False
https://doi.org/10.3390/polym15030731,PVP,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,21.0,Flat,,23.0,0.1,15.0,27.0,21,True,287.0,92.0,False
https://doi.org/10.3390/polym15030731,PVP,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,21.0,Flat,,20.0,0.3,15.0,27.0,21,True,360.7,85.0,False
https://doi.org/10.3390/polym15030731,PVP,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,21.0,Rolling Drum,,20.0,0.3,15.0,27.0,21,True,358.0,74.0,False
https://doi.org/10.3390/polym15030731,PVP,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,21.0,Rolling Drum,,20.0,0.3,15.0,27.0,21,True,348.0,70.0,False
https://doi.org/10.3390/polym15030731,PVP,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,21.0,Rolling Drum,,20.0,0.3,15.0,27.0,21,True,346.0,62.0,False
DOI:10.1208/s12249-014-0209-5,PVP,False,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,20.0,Flat,,15.0,2.0,15.0,,45,True,1200.0,340.0,False
https://doi.org/10.1016/j.molliq.2023.122819,PVP,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,18.0,Flat,,17.75,1.2,15.0,23.0,26,True,546.0,47.0,False
https://doi.org/10.1016/j.molliq.2023.122819,PVP,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",25.0,Single Needle,18.0,Flat,,17.75,1.2,15.0,23.0,26,True,460.0,84.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.3,40.0,22.0,40,True,255.0,53.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18.0,Single Needle,20.0,Flat,,32.0,0.3,40.0,22.0,40,True,319.0,97.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,20.0,Flat,,32.0,0.3,40.0,22.0,40,True,345.0,98.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.1,40.0,22.0,40,True,240.0,57.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.5,40.0,22.0,40,True,321.0,95.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,1.0,40.0,22.0,40,True,428.0,201.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.3,40.0,22.0,40,True,215.0,88.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.3,40.0,22.0,40,True,186.0,33.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.3,40.0,22.0,40,True,431.0,108.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.3,40.0,22.0,40,True,603.0,109.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.3,40.0,22.0,40,True,312.0,116.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,25.0,0.3,40.0,22.0,40,True,321.0,114.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,30.0,0.3,40.0,22.0,40,True,266.0,112.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,35.0,0.3,40.0,22.0,40,True,278.0,74.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.3,25.0,22.0,40,True,403.0,171.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.3,35.0,22.0,40,True,252.0,83.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.3,50.0,22.0,40,True,241.0,80.0,False
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16.0,Single Needle,20.0,Flat,,32.0,0.3,40.0,22.0,50,True,273.0,102.0,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",10.1,Single Needle,,Rolling Drum,1000.0,15.0,0.7,14.0,27.0,45,False,,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",20.2,Single Needle,,Rolling Drum,1000.0,15.0,0.7,14.0,27.0,45,False,,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",25.25,Single Needle,,Rolling Drum,1000.0,15.0,0.7,14.0,27.0,45,True,472.9,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,Single Needle,,Rolling Drum,1000.0,15.0,0.7,14.0,27.0,45,True,644.2,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,Single Needle,,Rolling Drum,1000.0,10.0,0.7,14.0,27.0,45,True,308.4,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,Single Needle,,Rolling Drum,1000.0,20.0,0.7,14.0,27.0,45,True,855.1,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,Single Needle,,Rolling Drum,1000.0,15.0,0.7,16.0,27.0,45,True,509.8,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,Single Needle,,Rolling Drum,1000.0,15.0,0.7,18.0,27.0,45,True,432.2,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,Single Needle,,Rolling Drum,1000.0,15.0,0.7,20.0,27.0,45,True,264.4,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,Single Needle,,Rolling Drum,1000.0,15.0,0.3,18.0,27.0,45,True,365.6,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,Single Needle,,Rolling Drum,1000.0,15.0,0.5,18.0,27.0,45,True,520.6,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,Single Needle,,Rolling Drum,1500.0,15.0,0.5,18.0,27.0,45,True,511.8,,False
https://doi.org/10.1007/s40204-017-0071-0,PVDF,True,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,Single Needle,,Rolling Drum,2000.0,15.0,0.5,18.0,27.0,45,True,313.0,,False
